order_id,review_score,review_comment_message,delivery_delay_days,sentiment_result,sentiment,theme
81475b047da69f6518ba1e586ef0f92b,3.0,"Meu produto ainda não chegou e como era presente pra natal, tem até sábado dia 23/12 ou vou querer meu dinheiro de volta.",0.0,"[{'label': '1 star', 'score': 0.8486313223838806}]",Negative,late delivery
14ac73e061a88e655cc2d6b984f3c81d,5.0,"Recomendo o produto e o fornecedor, pois o atraso na entrega foi causado pelos serviços dos Correios.",3.0,"[{'label': '4 stars', 'score': 0.5032134652137756}]",Positive,late delivery
f8b487bb6e67375c11888e7d1c2a90ab,5.0,"Produto perfeito, de qualidade e chegou bem antes do prazo. Recomendo ",-9.0,"[{'label': '5 stars', 'score': 0.7684265375137329}]",Positive,good experience
dacd9ea86285f197d0b7495e8af14781,1.0,"Pedi o produto na cor cinza e recebi na cor bege, pela burocracia para troca, tive que ficar com esse mesmo,
Pessimima experiência, erro primario.",-28.0,"[{'label': '1 star', 'score': 0.8256352543830872}]",Negative,other
36a37af508b09e391728ea24f49f656c,5.0,Pontualidade,-11.0,"[{'label': '5 stars', 'score': 0.32841819524765015}]",Positive,other
99bd93d530d8b588cc9fe65dddee7411,5.0,Produto entregue sem atraso e sem restrições. Amei os pincéis! ,-13.0,"[{'label': '5 stars', 'score': 0.4034440517425537}]",Positive,late delivery
0121cfa7c946e6589f50d7012d3eb5eb,5.0,"Recebi o produto que queria e antes do prazo combinado, muito bom, recomendo com certeza.",-20.0,"[{'label': '5 stars', 'score': 0.5749167203903198}]",Positive,good experience
8cf67dfa08b350d79903184885a64f93,5.0,"Exelente, estão de parabéns, muito rapido o meu produto chegou e tudo nos conformes.",-22.0,"[{'label': '5 stars', 'score': 0.7477048635482788}]",Positive,other
181ff95f97fee531c4afa9e882186f18,5.0,"chegou super rapio...o produto eh excelente, vou comprar mais 3 pra dar de presentes.",-21.0,"[{'label': '5 stars', 'score': 0.6921367645263672}]",Positive,good experience
2c6c5c881336bcec2d8c89cb05184a81,3.0,"O quadro que comprei junto com o relógio não chegou.
O relógio foi entregue sem o quadro.
No aguardo,
",-20.0,"[{'label': '1 star', 'score': 0.6883296966552734}]",Negative,late delivery
9fc6faedaf0973bdddea7d2672e71923,4.0,Pela segunda vez (já tentei comprar este mesmo produto anteriormente e tive que devolver e ficar com o crédito) o produto veio com a numeração errada (42-43). Desta vez vou negociar por aqui mesmo.,-9.0,"[{'label': '1 star', 'score': 0.7685107588768005}]",Negative,other
07d395244b58ce72bbecdafbb1b60ace,1.0,Comprei um produto e veio outro. Devolvi o produto. ,-5.0,"[{'label': '1 star', 'score': 0.8674188256263733}]",Negative,other
d66cd5f088e61b54931e6a5fd6b53198,5.0,"Produto muito bom, exatamente o demonstrado no site. ",-10.0,"[{'label': '5 stars', 'score': 0.5899032950401306}]",Positive,other
265a8ba29224f47c0476cfcfa6986f77,5.0,Uma das melhores lojas da internet,-5.0,"[{'label': '5 stars', 'score': 0.9195213913917542}]",Positive,other
0a586d5cf2a2538846e577316dab5443,5.0,"Produto muito bom e chegou bem rápido, apesar de eu ter recebido um e-mail no mesmo dia de que havia ocorrido um imprevisto na entrega. Deu tudo certo, muito obrigada.",-19.0,"[{'label': '5 stars', 'score': 0.5607203245162964}]",Positive,other
ea74dd3b5134d715abcf385bc904d577,4.0,Gostei do produto veio fios embalado com maior cuidado agradeço ,-8.0,"[{'label': '5 stars', 'score': 0.5790619850158691}]",Positive,good experience
f55968a2a9ef74f95cf02a0541aecf8c,5.0,Chegou muito antes do prazo que estava programado. Muito bom mesmo qualidade otimo tambem,-14.0,"[{'label': '5 stars', 'score': 0.6449706554412842}]",Positive,product quality
3f925ae7ffff56f13e03e8bd5711ca70,5.0,entre antes do prazo :D,-12.0,"[{'label': '3 stars', 'score': 0.3460773229598999}]",Neutral,other
80b74dde5b336c1f75c610521dedec08,5.0,"Sem comentários, prazo, qualidade, eficiência e etc......
Muito obrigado a essa equipe, pelo respeito ao consumidor.",-14.0,"[{'label': '5 stars', 'score': 0.5324280858039856}]",Positive,product quality
d53b0c7749144befd074083817d58880,5.0,Recebi tudo em dia e todos os produtos de boa qualidade!,-14.0,"[{'label': '5 stars', 'score': 0.6589809060096741}]",Positive,product quality
432741a23747a84de00c2483f78eec05,3.0,"bom, porém frágil",-18.0,"[{'label': '3 stars', 'score': 0.5711301565170288}]",Neutral,other
7bd70701de0d9e7939bdc5eed76c0a84,5.0,Muito bonita. Igual a foto!,-16.0,"[{'label': '5 stars', 'score': 0.7315787076950073}]",Positive,other
b56aea9fd0510dad0a8d11f4ec40e1bd,5.0,Maravilhoso o produto,-7.0,"[{'label': '5 stars', 'score': 0.8855143189430237}]",Positive,other
779b6f84b404177ab8f8f5cfd0137216,1.0,estou tentando trocar este produto a qualidade é péssima..o kit segurança é para 14 anos..e indica que é infantil..meus filhos tem 6 anos..a estampa veio diferente do que mostra a imagem.,-7.0,"[{'label': '1 star', 'score': 0.6900842189788818}]",Negative,wrong item received
2cc8d5dba04e5be26d748ef75e708770,5.0,"Comprei uns 4 produto para vem ser via,chegou os 3 ante da data para chega,só falta um produto meu chega .Agora só vou compra as coisa no baratheon.",-14.0,"[{'label': '1 star', 'score': 0.7087935209274292}]",Negative,other
1f1eea532cdd1978a4a9438a5373ebca,1.0,"PEDI UMA COISA , MANDARAM OUTRA , AINDA COM VALOR MENOR .ENFIM NEM ME CONSULTARAM SOBRE ....",-11.0,"[{'label': '1 star', 'score': 0.47900474071502686}]",Negative,other
f939e05d2451cd2ababeb205da768278,5.0,"Ótima compra, entregue no prazo",-14.0,"[{'label': '1 star', 'score': 0.36292019486427307}]",Negative,other
8511c084d79be37aa0cdc0c9985738d3,5.0,ótimo preço e entrega rápida ,-27.0,"[{'label': '5 stars', 'score': 0.5711438059806824}]",Positive,good experience
87d439e33701be5b1e607849115ebf5b,5.0,"Fiquei com medo de não ser exatamente o que desejava, mas me surpreendi. Chego antes do tempo previsto e tudo certo.",-21.0,"[{'label': '3 stars', 'score': 0.41008538007736206}]",Neutral,other
2ea830e178fb91c939722e9cb085383b,2.0,Demora demasiada na entrega,-6.0,"[{'label': '3 stars', 'score': 0.437305748462677}]",Neutral,late delivery
2f7ba623f95dc3038a0a6ffd1ff0ee05,5.0,Muito bom o site da stark,-21.0,"[{'label': '5 stars', 'score': 0.5770819187164307}]",Positive,other
d6e1f6c47ebf654ee806ef2891e6b740,4.0,"Produto ok, entrega ok ",-27.0,"[{'label': '4 stars', 'score': 0.46134623885154724}]",Positive,other
cf2bdd96e31b79ed41dba723fb42429a,3.0,"ME INFORMARAM QUE EU RECEBERIA EM CASA O MATERIAL E NÃO PELO CORREIO, QUANDO EU FIZ A COMPRA , ALEM DISSO A AGENCIA FICA PROXIMA A MINHA RESIDENCIA , ENTAO NÃO CUSTAVA ENTREGAR EM MINHA RESIDENCIA.",-11.0,"[{'label': '1 star', 'score': 0.4431282877922058}]",Negative,other
ffdce235aaf8a4e381ba694a4da99221,5.0,"Parabéns 
Qualidade com muita perfeição, comprarei mais.
Obrigada 
Janieide",-16.0,"[{'label': '5 stars', 'score': 0.6740431189537048}]",Positive,product quality
5fd9fce5ad52aeebd4a05717b2990ca4,5.0,obrigada,-12.0,"[{'label': '5 stars', 'score': 0.3794488310813904}]",Positive,other
8a0164c3828be538fd5a402c8bcca508,2.0,"Tive que retirar no correio, total desconforto ",-6.0,"[{'label': '1 star', 'score': 0.8731836676597595}]",Negative,other
2557cef5a78a394bcf4c079121cc3b08,5.0,bom,-21.0,"[{'label': '5 stars', 'score': 0.4902048408985138}]",Positive,other
a7e383cf2bb9bcd974e125f529c5952f,5.0,"Gostei, como na foto",-4.0,"[{'label': '5 stars', 'score': 0.5521920323371887}]",Positive,good experience
2cee056eb245a8978a5d8a408436e82f,3.0,Recebi o produto errado.,-8.0,"[{'label': '1 star', 'score': 0.5995935201644897}]",Negative,wrong item received
a5a32befe5eebcc26930e213ffdf3369,3.0,"A compra feita foi de 2 estantes, uma azul e outra verde.
Recebi apenas a estante azul. Está faltando a entrega da segunda estante ",-22.0,"[{'label': '1 star', 'score': 0.5882508754730225}]",Negative,other
cf96b38269fbc8916e7a53ad9011f42d,5.0,"Muito bonita, ótimo acabamento, entrega super rápida. Adorei!",-6.0,"[{'label': '5 stars', 'score': 0.8536965847015381}]",Positive,good experience
fad1e133ca16d525f3b6e2ae6008840e,5.0,"excelente empresa recomendo a todos.
O produto foi entregue antes do prazo!!!",-12.0,"[{'label': '5 stars', 'score': 0.8302927613258362}]",Positive,good experience
46dab7df33775120f347d8f350190e06,5.0,Chegou antes do esperado.,-6.0,"[{'label': '3 stars', 'score': 0.26697370409965515}]",Neutral,other
583778f2a1b6b016b054423277086598,1.0,"O relógio que recebi é uma falsificação da marca Casio, não veio em uma embalagem apropriada, não tem manual e ainda por cima parece usado.",-3.0,"[{'label': '1 star', 'score': 0.7174338102340698}]",Negative,packaging damage
adc4970778889732db1a1b721b12a4b9,5.0,Produto excelente,-10.0,"[{'label': '5 stars', 'score': 0.7248521447181702}]",Positive,good experience
8dd157f9e9b6d962be4a88d78a5c1d45,5.0,"Ótima compra, apesar de que, se a Brastemp fizesse uma máquina boa, não haveria necessidade de comprar outra tampa...",-11.0,"[{'label': '4 stars', 'score': 0.30712082982063293}]",Positive,other
7cc23d880ead6eb7ebecb6292435b6d6,4.0,Chegou no prazo !,-17.0,"[{'label': '1 star', 'score': 0.2855440378189087}]",Negative,other
dd65743cd08075c5e3ee4f7e717eea88,5.0,Chegou dentro do prazo e o produto igual ao site.,-12.0,"[{'label': '1 star', 'score': 0.3644504249095917}]",Negative,other
6e0f64efb04a60cc8a5bff3e30663c02,2.0,"Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey)",-6.0,"[{'label': '1 star', 'score': 0.5878799557685852}]",Negative,other
783c795ca45c01ac1ebe459d8c26751d,4.0,frete poderia ser mais barato afinal o produto é super leve ,-24.0,"[{'label': '2 stars', 'score': 0.4511047303676605}]",Negative,other
793df0d4fd68cb0530ca5b533e3f1b84,5.0,"recebi o produto bem antes do dia, previsto para a entrega, satisfeita demais com o produto e com a loja.",-16.0,"[{'label': '3 stars', 'score': 0.5581616163253784}]",Neutral,other
8a302d5e7a9bf8493bce42dd0d629643,5.0,Excelente parabéns,-20.0,"[{'label': '5 stars', 'score': 0.71388840675354}]",Positive,good experience
79bacd435c482bfb47d57d11e21ddcac,4.0,Muito bom,0.0,"[{'label': '5 stars', 'score': 0.6459388136863708}]",Positive,other
efade7725d5dfe59a8c281511cea69e2,4.0,as informações foram claras e os prasos dentro do esperado.,-17.0,"[{'label': '4 stars', 'score': 0.2744438648223877}]",Positive,other
3eeeed9128175465db94d6c2406b5b39,5.0,Adorei super recomendo,-9.0,"[{'label': '5 stars', 'score': 0.8147428631782532}]",Positive,good experience
0572a001d46280ab9ab95964665ff768,1.0,A caneta espiã não funciona queria que vocês manda se outra para mim pôquer que vocês mandou não funciona não carrega não posso ficar com ela sim ,-27.0,"[{'label': '1 star', 'score': 0.7774311304092407}]",Negative,product quality
ecd6c4b673e81e3ba899f65b2135ce70,5.0,sem comentarios lannister uma das melhores lojas da internet,-5.0,"[{'label': '5 stars', 'score': 0.7447544932365417}]",Positive,other
21af7328b2a40a3ece5491affde104fe,2.0,Boa tarde meu produto veio faltando peças e do tempo que compro pela lojas lannister sempre veio certinho e dessa vez não ,-6.0,"[{'label': '1 star', 'score': 0.41281092166900635}]",Negative,other
50bc77ecaaa29748406a1e7fe4fe22fb,5.0,Era o que prescisava,-7.0,"[{'label': '1 star', 'score': 0.3166094422340393}]",Negative,other
d5e9734f54e05a41246389d38b732a51,4.0,Cumpriu prazo e produto correto.,-15.0,"[{'label': '4 stars', 'score': 0.47720563411712646}]",Positive,other
ef9f995bbc827989f4c21bb6fcf93f77,5.0,gostei muito de compra nessa loja recomendo com certa..,-18.0,"[{'label': '5 stars', 'score': 0.5738319158554077}]",Positive,good experience
519e5b17180d3ebefad6f7b8c1a6c7c6,1.0,O pedido realizado foi de 2 kits de pinceis e o que foi entregue foi 1 kit de pincel e 1 kit de tesoura ,-21.0,"[{'label': '1 star', 'score': 0.35692036151885986}]",Negative,other
f92d165e697238dfb823e7ad27b9ba52,4.0,Produto de acordo com a descrição.,-11.0,"[{'label': '4 stars', 'score': 0.40741968154907227}]",Positive,other
0eb0a41e6b1a9ededcb4102af28625fe,1.0,Comprei um produto e recebi outro,-3.0,"[{'label': '1 star', 'score': 0.3867339491844177}]",Negative,other
8413ac0b09301d03b78adeca5840866f,1.0,Produto não atendeu as expectativas. Não faz o que promete.,-10.0,"[{'label': '1 star', 'score': 0.5684975981712341}]",Negative,other
148ffca6d6b46bd5f71a7b22154baae6,5.0,Tudo de bom amoo vocês minhas compras de Natal só com vocês obrigada bjbj feliz natal a toda equipe bjbjbj ..,-17.0,"[{'label': '5 stars', 'score': 0.6426868438720703}]",Positive,other
7e8734a38ac8a79a7235d256f581e885,5.0,Otimo funciona super bem,-6.0,"[{'label': '5 stars', 'score': 0.6164383292198181}]",Positive,other
ae2268b7be14ac244c81a598e338a356,5.0,"Um dos produtos chegou com atraso, mas fora isso sempre que peço chega tudo direitinho.",5.0,"[{'label': '1 star', 'score': 0.4273435175418854}]",Negative,late delivery
f256f9e290a782032234f9bb030d2fb3,1.0,"NÃO FOI O PRODUTO QUE ESCOLHI.
EU PEDI, FUI MUITO CLARO, BARALHO KEM COM NAIPES GRANDES E VEIRO COM NAIPES PEQUENOS. COMO FAÇO PARA DEVOLVER? OU O NÚMERO DO TELEFONE DO OUVIDOR?",-26.0,"[{'label': '1 star', 'score': 0.6899694800376892}]",Negative,other
db487d71157d986ff993d6afc5de6ea5,5.0,Ótimo! A empresa entregou antes do prazo combinado e o produto é de excelente qualidade.,-12.0,"[{'label': '5 stars', 'score': 0.8144999742507935}]",Positive,good experience
c33548afe8a1590b82f9f0c6141ef508,4.0,Bom,-6.0,"[{'label': '5 stars', 'score': 0.4902048408985138}]",Positive,other
df8b7f153141f7be72d422ecae000dac,5.0,"Prezados Responsáveis!
Agradeço a entrega a rápida e o produto de boa qualidade.
Obrigada!",-14.0,"[{'label': '5 stars', 'score': 0.6351255774497986}]",Positive,product quality
23d5d28c2bf332ea0034ec9ec17437f9,4.0,Comprei este produto para dar um gás a mais nos treinos. Ainda estou testando mas o sabor é agradável e não é muito doce. Ele dissolve bem. Não use anabolizantes. Preserve sua saúde com inteligência!,-22.0,"[{'label': '4 stars', 'score': 0.5374124646186829}]",Positive,other
191a0013ee3ec32e27da5f85cf028081,3.0,Alguns cabides chegaram quebrados,-13.0,"[{'label': '3 stars', 'score': 0.35521388053894043}]",Neutral,packaging damage
6e7898e06393adab4c3c2a7e2f56fe2b,5.0,"Gostei da compra, é um produto de qualidade, veio em perfeita condição, ótimo!!!",-7.0,"[{'label': '5 stars', 'score': 0.8256673812866211}]",Positive,good experience
9081eb59066e15ca372cbdf65b67c57e,2.0,A bateria interna da balança não funcionou e um dos pinos que sustenta o prato veio quebrado. Pedi para devolver o produto e estou aguardando um contato da stark.,-13.0,"[{'label': '1 star', 'score': 0.7500434517860413}]",Negative,packaging damage
b370e2d776f17cc50260493b2ae2d4fb,5.0,"Ainda não recebi todos os produtos comprados, espero que ainda chegue... Comprei três kits e recebi somente dois.",-14.0,"[{'label': '1 star', 'score': 0.5617782473564148}]",Negative,other
85c6b7c4a9bd682b29898b2ebbcf2e4d,4.0,"Produto entregue dentro do prazo, comecei usar a pouco tempo, espero o resultado desejado.",-6.0,"[{'label': '4 stars', 'score': 0.3468130826950073}]",Positive,other
a966231d1abc5095725cb52a810d5694,1.0,Estou aguardando eu comprei 3 produtos só veio 1 ,-11.0,"[{'label': '1 star', 'score': 0.41615062952041626}]",Negative,other
5f7252bf13701d879f6fc28e72b71a9b,3.0,"O produto é bom. É maior q eu imaginava, mas os documentos não cabem. Quem tem CNH tem q tirar o plástico pra guardar na carteira, pois não cabe com o plástico. Identidade não cabe. No geral é boa",-13.0,"[{'label': '3 stars', 'score': 0.5789562463760376}]",Neutral,other
706b9cbda5d9ac137f8b484774d4c2a9,1.0,Aguardando retorno e esclarecimentos sobre o ocorrido.,-19.0,"[{'label': '4 stars', 'score': 0.5070797204971313}]",Positive,other
15b47aae9b2b85e58cef96eeb609c1de,3.0,Demorou muito pra chegar....,-8.0,"[{'label': '2 stars', 'score': 0.35997411608695984}]",Negative,late delivery
618c8ae12269b2fcb1eaedac90d6ed30,1.0,"Eu não recebi o xale do sofá, porém ao ligar, consta que já recebi.",-27.0,"[{'label': '3 stars', 'score': 0.300180047750473}]",Neutral,other
a044e4274dc3344dd938742300828892,4.0,"Produto dentro do esperado
Boa embalagem
Excelente atendimento",-13.0,"[{'label': '5 stars', 'score': 0.4706818163394928}]",Positive,packaging damage
a7b5335df0e4011b78171b889fc52a2f,1.0,"Não recomendo esta loja nem a loja stark. Com, pois são parceiros ",17.0,"[{'label': '1 star', 'score': 0.7570387721061707}]",Negative,good experience
3dd56a86707d14e6cac73040b282b6f7,3.0,"Recebi apenas um , comprei 3.",-13.0,"[{'label': '1 star', 'score': 0.5266782641410828}]",Negative,other
683f04dde2c04fd7b5a1a520a4abe379,5.0,Muito bom ,-8.0,"[{'label': '5 stars', 'score': 0.6459388136863708}]",Positive,other
11c97c1505db128db3b46471c5bdc0df,1.0,"Me enviaram uma mesa errada, produto que neste mesmo site custa metade do valor. ",-14.0,"[{'label': '1 star', 'score': 0.7754914164543152}]",Negative,other
0fa425ec819100fb29a4838e37e5d27e,2.0,"Dos dois produtos listados como entregue , o único que veio foi a necessarie. O colar não chegou até o presente momento . ",-11.0,"[{'label': '1 star', 'score': 0.4057006239891052}]",Negative,late delivery
e422e79c353461906ac09d654bd28ad7,1.0,Produto não entregue,10.0,"[{'label': '1 star', 'score': 0.7442771196365356}]",Negative,other
e8608de908926d0a19ad92ae1af61175,5.0,"Recebi o produto, recomendo a loja.",-9.0,"[{'label': '5 stars', 'score': 0.47120505571365356}]",Positive,good experience
7caa2aaed7e9a56d1bc1004eb7d296e5,5.0,Chegou no prazo. Excelente produto.,-5.0,"[{'label': '5 stars', 'score': 0.7611940503120422}]",Positive,good experience
ba3794ae046c34dd007a8a9cb7cddadd,5.0,"Indico a loja para todas as pessoas que estão em 
dúvida ou com algum receio por comprar pela internet, pois vocês alem de entregarem os produtos no prazo, até antecipado, os preços são ótimos!


",-7.0,"[{'label': '5 stars', 'score': 0.3711206614971161}]",Positive,good experience
854d6cba56286c80ffabfa9883d35006,1.0,Não recebi o produto corretamente!,-14.0,"[{'label': '1 star', 'score': 0.6115574240684509}]",Negative,other
4c5c035bb0cad9e1d11415f3d74d6751,5.0,chegou tudo ok e ficou bom o capacete.,-8.0,"[{'label': '5 stars', 'score': 0.5263713598251343}]",Positive,other
